Category,City,iso_week,comp_median_price,comp_avg_disc,comp_max_disc,comp_p75_disc,comp_avg_osa,n_comp_skus
Millets,Chennai,2026-W08,90.045,33.843399089406944,73.283333333,50.333333333,58.15599865951743,373
Millets,Chennai,2026-W09,90.03,34.30383569656369,72.5,50.591666667,55.05846153845867,375
Millets,Chennai,2026-W10,92.23,34.23345215903047,72.433333333,51.608333333,49.069238544474395,371
Millets,Chennai,2026-W11,92.26,33.925285425138505,71.716666667,50.333333333,45.44429037942857,371
Millets,Chennai,2026-W12,89.56,34.10105937619885,71.816666667,50.333333333,42.39605716608356,371
Millets,Chennai,2026-W13,92.09,34.26287895622543,72.166666667,50.333333333,46.58808933001075,372
Millets,Chennai,2026-W14,92.1,34.22790891934072,72.583333333,51.016666667,54.57806671589418,378
Millets,Chennai,2026-W15,91.57,33.66034276803481,73.466666667,49.039583333500005,61.104111477246036,378
Millets,Chennai,2026-W16,91.86000000000001,33.17872406289038,73.45,49.052083333249996,59.02629708598942,378
Millets,Chennai,2026-W17,93.0,32.32210902895522,73.25,49.110416666999996,55.31045751630688,378
Millets,Chennai,2026-W18,93.0,32.437836377172225,64.833333333,49.13541666650001,52.91807822604712,382
Millets,Chennai,2026-W19,92.18,32.985285263989915,64.9,49.116666667,48.96485867069351,385
Millets,Chennai,2026-W20,97.0,32.114451561367964,67.034990792,47.651006711,48.165554881744846,388
Millets,Chennai,2026-W21,97.0,31.27182796346206,65.0,46.979865772,51.08185176386375,389
Millets,Chennai,2026-W22,97.94,30.810543809237902,65.0,44.13652843525,54.4816953670026,385
Millets,Chennai,2026-W23,99.0,30.27131907827221,65.0,42.4464285715,54.32940048494256,383
Millets,Chennai,2026-W24,97.0,30.441725568814405,65.0,42.04,50.81562514894445,378
Millets,Chennai,2026-W25,97.0,32.006095080025815,65.0,42.721428571,50.89514066491048,391
Millets,Chennai,2026-W26,97.41,31.356401332547126,64.916666667,42.75,44.81437481434505,455
Millets,Chennai,2026-W27,98.5,30.34917576874231,64.116666667,42.161061151,45.80041580036923,130
Millets,Delhi-NCR,2026-W01,106.9525,28.960557622285716,76.664285714,47.641365081000004,49.8522243320913,276
Millets,Delhi-NCR,2026-W02,106.94,29.126811436209053,76.661904762,47.611961722749996,49.751383588048235,483
Millets,Delhi-NCR,2026-W03,106.14,28.96191989417943,77.147619048,47.582375479,48.79297794878468,483
Millets,Delhi-NCR,2026-W04,100.412857143,29.604954334080002,77.376190476,47.591954023,49.12531818176646,483
Millets,Delhi-NCR,2026-W05,107.0,29.765627494996888,77.814285714,47.63936781625,48.75710802667485,485
Millets,Delhi-NCR,2026-W06,106.0,29.186691727089055,77.992857143,47.63325358875,54.94539914469259,486
Millets,Delhi-NCR,2026-W07,105.333333333,28.944053222291398,78.173809524,47.651006711,57.04612109704286,483
Millets,Delhi-NCR,2026-W08,100.38,29.75304275437554,78.147619048,47.658676894,52.883870034198544,480
Millets,Delhi-NCR,2026-W09,100.153333333,30.229646489624727,78.169047619,47.660594439,53.51656282142374,476
Millets,Delhi-NCR,2026-W10,96.715714286,30.981433557354947,78.19047619,47.661553212,52.019211212185084,476
Millets,Delhi-NCR,2026-W11,96.91,31.140309732994506,78.157142857,47.651674641,57.00793811564013,476
Millets,Delhi-NCR,2026-W12,97.0,31.193193069124174,78.154761905,47.651006711,56.55711003358172,476
Millets,Delhi-NCR,2026-W13,97.237142857,30.723935831530635,78.147619048,47.651006711,55.21521984789146,480
Millets,Delhi-NCR,2026-W14,97.34,30.620756987504375,78.107142857,47.58045292,57.61840963484517,476
Millets,Delhi-NCR,2026-W15,99.08,30.29775534235187,81.666666667,46.900085886,59.064718398088026,476
Millets,Delhi-NCR,2026-W16,100.173333333,29.86616066126945,78.133333333,46.805038649,57.845966736938024,476
Millets,Delhi-NCR,2026-W17,100.173333333,29.3687146795211,78.1,46.773250239999996,57.275269617175624,476
Millets,Delhi-NCR,2026-W18,100.173333333,29.440188814165797,71.666666667,46.054554457,56.519781961864375,480
Millets,Delhi-NCR,2026-W19,100.1741666665,29.442639586219265,71.664285714,42.35387769,53.94179717082029,483
Millets,Delhi-NCR,2026-W20,104.0,29.219954199585498,71.553699284,41.931172713,55.89686322352563,480
Millets,Delhi-NCR,2026-W21,108.433333333,29.05343865169408,71.455847255,40.4065535365,56.655790266122686,476
Millets,Delhi-NCR,2026-W22,108.7125,28.599657710967033,71.205250597,40.5388459815,56.246770583639915,476
Millets,Delhi-NCR,2026-W23,108.8885,28.36713564046128,70.95952381,40.718712753,56.47804684643277,476
Millets,Delhi-NCR,2026-W24,109.0,28.56170853832599,70.923809524,40.98674145025,56.59933347846498,474
Millets,Delhi-NCR,2026-W25,107.0,28.672888959840265,70.69047619,42.075471698,57.09410755025137,473
Millets,Delhi-NCR,2026-W26,107.0,28.906885769512197,70.371428571,41.160612244999996,46.67028219761473,577
Millets,Delhi-NCR,2026-W27,108.0,28.6296992538125,70.180952381,40.30602100975,41.62537398032167,180
Millets,Hyderabad,2026-W01,108.57499999999999,30.283181247163263,73.333333333,47.651006711,70.44536564625,196
Millets,Hyderabad,2026-W02,100.0,32.84139341609275,73.333333333,47.651006711,68.42114273623478,345
Millets,Hyderabad,2026-W03,100.235,32.053072862,73.333333333,47.651006711,69.74374079535428,350
Millets,Hyderabad,2026-W04,100.36,32.464835850142855,73.333333333,48.659819639,68.13266808937715,350
Millets,Hyderabad,2026-W05,102.88,32.103836862296816,73.333333333,47.651006711,67.00197124302841,353
Millets,Hyderabad,2026-W06,105.99,32.926365441895626,73.333333333,47.651006711,66.5637683645014,357
Millets,Hyderabad,2026-W07,105.99,32.645724247986365,73.333333333,47.651006711,68.86337868476667,360
Millets,Hyderabad,2026-W08,107.3,33.778056505145024,73.333333333,50.0,67.81981085115719,369
Millets,Hyderabad,2026-W09,108.705,34.17367852116346,73.333333333,50.333333333,66.48055448588678,371
Millets,Hyderabad,2026-W10,97.0,34.22434059466895,73.333333333,51.102204409,70.49892733369812,371
Millets,Hyderabad,2026-W11,97.0,34.2216461892451,73.333333333,50.0,70.1402717421159,371
Millets,Hyderabad,2026-W12,97.0,34.7528887529818,73.333333333,50.0,71.0711750420372,371
Millets,Hyderabad,2026-W13,97.01,34.03882315103889,73.333333333,50.0,69.60315977686442,371
Millets,Hyderabad,2026-W14,100.0,33.99093181728022,73.333333333,52.560416666500004,68.71096654614986,371
Millets,Hyderabad,2026-W15,100.0,34.028837759026125,73.333333333,50.333333333,63.08266628151563,371
Millets,Hyderabad,2026-W16,100.475,33.69988607846028,74.433333333,50.0,55.94878706199461,371
Millets,Hyderabad,2026-W17,100.31,32.960143133885715,73.716666667,48.333333333,55.30178004321833,371
Millets,Hyderabad,2026-W18,100.0,33.022217432057104,66.666666667,47.918333333250004,57.4530165016424,375
Millets,Hyderabad,2026-W19,95.47999999999999,32.783396495120286,66.666666667,46.979865772,54.57706008698942,378
Millets,Hyderabad,2026-W20,103.58,31.363949261906395,66.583333333,40.268456376,55.17169830897037,378
Millets,Hyderabad,2026-W21,103.565,31.24777902251257,66.116666667,40.268456376,57.652422893466486,373
Millets,Hyderabad,2026-W22,103.36,30.701256630977145,65.2,40.17128216175,58.972565714913905,374
Millets,Hyderabad,2026-W23,100.2,30.19831677794221,65.116666667,39.879759519,59.756147131018935,375
Millets,Hyderabad,2026-W24,101.0,30.337968280197085,65.05,38.2999624395,61.00532982004059,367
Millets,Hyderabad,2026-W25,107.81,30.22480257839825,65.016666667,37.751004016,64.91489979400275,364
Millets,Hyderabad,2026-W26,109.19,29.758264027736338,65.0,37.751004016,62.506906622479676,369
Millets,Hyderabad,2026-W27,110.535,29.13438668427551,63.883333333,37.073170732,62.65040692961887,106
Millets,Kolkata,2026-W01,129.0,34.34559577490854,76.65,52.84831460675,67.25474472070348,172
Millets,Kolkata,2026-W02,130.0,35.752812490742166,76.65,50.561797753,66.86523847709967,301
Millets,Kolkata,2026-W03,129.0,35.13077286304878,76.65,50.011428571,65.18119677703322,301
Millets,Kolkata,2026-W04,97.16,36.08036576164808,76.65,52.471910112,67.17455225876412,301
Millets,Kolkata,2026-W05,97.0,36.48074392620415,76.516666667,53.683333333,66.20434697845215,303
Millets,Kolkata,2026-W06,125.0,36.27450915299832,76.433333333,54.674157303,70.08239126272638,307
Millets,Kolkata,2026-W07,129.82999999999998,35.511329294085,76.45,52.39166666675,68.93048128342858,308
Millets,Kolkata,2026-W08,126.88,35.84054652075418,76.533333333,52.029166667,64.30099312453247,308
Millets,Kolkata,2026-W09,125.19,35.42407325405482,76.45,50.333333333,68.00993124523376,308
Millets,Kolkata,2026-W10,127.0,34.52376917562625,76.433333333,50.011428571,66.85189297707792,308
Millets,Kolkata,2026-W11,127.04,33.72462312058638,76.35,50.005714286,71.55220147402923,308
Millets,Kolkata,2026-W12,127.05,33.0778548452291,76.316666667,47.7625,73.10331681283279,305
Millets,Kolkata,2026-W13,124.555,33.35431896412415,76.3,45.64791666675,75.73205593760133,301
Millets,Kolkata,2026-W14,121.14500000000001,33.7126412934881,76.316666667,45.240625000250006,77.65276752804651,301
Millets,Kolkata,2026-W15,120.65,33.408287781119725,78.6,45.25625,72.77934803093771,305
Millets,Kolkata,2026-W16,120.69,32.854378918996865,68.333333333,43.887775551,65.19256605464935,308
Millets,Kolkata,2026-W17,120.28,32.356044569636715,75.0,43.57833166325,66.52112255563313,308
Millets,Kolkata,2026-W18,123.0,31.772158893155282,75.0,43.20625000025,65.44356027118269,312
Millets,Kolkata,2026-W19,129.34,31.016033412340548,75.0,42.0285714285,59.50009122425397,315
Millets,Kolkata,2026-W20,129.35,29.94667761970277,70.616666667,39.879759519,62.649151614644445,315
Millets,Kolkata,2026-W21,129.20499999999998,29.65327029464172,69.783333333,37.840625,62.90931569100641,312
Millets,Kolkata,2026-W22,129.55,29.247284404996883,69.7,37.751004016,62.598895357551946,308
Millets,Kolkata,2026-W23,139.0,28.11578021559757,69.4,37.53173596675,63.9421296373127,307
Millets,Kolkata,2026-W24,129.70999999999998,27.485349777640817,69.0,36.065217391,63.208199053465115,301
Millets,Kolkata,2026-W25,129.71,27.99218317967363,68.483333333,36.723170732,65.81922099038206,301
Millets,Kolkata,2026-W26,129.71,27.906105431004764,68.416666667,36.72439024375,61.57771064115106,331
Millets,Kolkata,2026-W27,130.29,28.214518007809527,68.3,36.67560975575,60.79365079363266,98
Millets,Lucknow,2026-W01,90.7,35.042695044312886,74.233333333,53.666666667,68.74328678833334,171
Millets,Lucknow,2026-W02,89.41,33.9941890238885,73.316666667,49.016467219999996,68.72586872582094,296
Millets,Lucknow,2026-W03,88.87,33.77522706344056,78.333333333,47.651006711,68.31292517001333,300
Millets,Lucknow,2026-W04,95.14,34.375436925283275,78.333333333,47.651006711,66.15796448448377,308
Millets,Lucknow,2026-W05,99.67,34.59866690861246,78.333333333,47.651006711,62.8,310
Millets,Lucknow,2026-W06,101.6,34.35209644538908,78.333333333,50.333333333,62.81269841269841,315
Millets,Lucknow,2026-W07,113.67,34.36156679697222,78.333333333,50.034285714,62.95866701109494,316
Millets,Lucknow,2026-W08,109.05,36.39746991159582,78.333333333,50.333333333,57.49144378242236,322
Millets,Lucknow,2026-W09,109.04,36.801586381,78.333333333,50.333333333,59.24071491945653,322
Millets,Lucknow,2026-W10,109.05,37.60614030049478,78.333333333,50.434782609,56.946381036860245,322
Millets,Lucknow,2026-W11,103.84,36.48977562622449,78.333333333,50.333333333,59.19942931577507,329
Millets,Lucknow,2026-W12,98.7,36.41333247914384,78.333333333,50.02,55.22522522522522,333
Millets,Lucknow,2026-W13,99.89,35.97438525509091,78.333333333,47.651006711,50.122699386503065,326
Millets,Lucknow,2026-W14,106.39,35.75825540285714,78.333333333,53.043478261,55.551147166941,322
Millets,Lucknow,2026-W15,103.435,35.43741148512086,78.333333333,50.333333333,57.76346812013664,322
Millets,Lucknow,2026-W16,103.63499999999999,34.70433994348627,78.333333333,50.333333333,55.01242236024845,322
Millets,Lucknow,2026-W17,103.49,33.408429939623815,78.333333333,50.24999999975,55.07453416149068,322
Millets,Lucknow,2026-W18,115.68,32.093945444136565,62.921348315,47.651006711,53.515337423312886,326
Millets,Lucknow,2026-W19,115.255,31.877330282975176,70.0,46.7377847475,53.41641337386018,329
Millets,Lucknow,2026-W20,111.87,32.360782061113945,70.0,47.651006711,65.19018404907976,326
Millets,Lucknow,2026-W21,112.145,32.00837213308537,70.0,45.77375,71.3627760252366,317
Millets,Lucknow,2026-W22,113.065,31.05000984704796,70.0,39.96993987975,74.7128712871287,303
Millets,Lucknow,2026-W23,112.445,30.092767418616777,70.0,39.879759519,71.1910624715083,301
Millets,Lucknow,2026-W24,114.705,29.38910510064172,70.0,42.825,67.25946192429568,301
Millets,Lucknow,2026-W25,115.87,30.136929820181184,69.666666667,41.807500000000005,70.02801120449834,301
Millets,Lucknow,2026-W26,113.12,30.84637012144913,69.116666667,39.596969697,68.14828825420257,311
Millets,Lucknow,2026-W27,113.3,30.7300841465375,68.833333333,40.6068443715,67.64705882348889,90
Millets,Mumbai,2026-W01,105.41,29.37028894419,78.266666667,46.08386075925,64.66049382715278,216
Millets,Mumbai,2026-W02,99.32,30.463453538797786,78.316666667,46.835443038,62.13957297889659,381
Millets,Mumbai,2026-W03,106.0,30.23974350072191,78.316666667,46.835443038,61.21805696272963,378
Millets,Mumbai,2026-W04,106.0,31.216097656229053,78.333333333,46.835443038,61.71893343624286,378
Millets,Mumbai,2026-W05,120.0,31.33020005847175,78.333333333,45.833333333,62.15473065866483,381
Millets,Mumbai,2026-W06,125.0,31.42431269174648,78.333333333,47.75625,66.52067669172052,380
Millets,Mumbai,2026-W07,125.0,31.0991321322808,78.333333333,48.10625,67.56235827661641,378
Millets,Mumbai,2026-W08,125.0,31.18978603419942,78.333333333,45.891783567,62.01625094480952,378
Millets,Mumbai,2026-W09,125.0,31.483588483923942,78.333333333,48.428124999999994,62.173549913888024,384
Millets,Mumbai,2026-W10,125.0,31.35651203717843,78.333333333,47.34375,60.15142304503637,385
Millets,Mumbai,2026-W11,124.47,30.795478919449582,78.333333333,46.821875,64.88289968233506,385
Millets,Mumbai,2026-W12,123.88499999999999,30.20236801369615,78.333333333,43.486973948,64.5658623681466,382
Millets,Mumbai,2026-W13,123.0,30.13760394550613,78.333333333,43.7950892855,61.705138054416004,375
Millets,Mumbai,2026-W14,111.41,30.223978539089387,78.333333333,43.86426916325,61.02376028463612,371
Millets,Mumbai,2026-W15,111.45500000000001,29.04926978056923,79.416666667,43.34850638775,61.015084761703505,371
Millets,Mumbai,2026-W16,117.535,28.623889279137885,76.983333333,43.887775551,59.00718778078437,371
Millets,Mumbai,2026-W17,117.255,28.58264601411052,76.25,43.91426916325,57.93306120976119,371
Millets,Mumbai,2026-W18,122.53,28.770619947926633,73.033333333,40.0,57.673282247752,375
Millets,Mumbai,2026-W19,122.34,28.825993799605662,73.1,40.190380761499995,57.41202936559894,378
Millets,Mumbai,2026-W20,116.64500000000001,27.838965501772527,73.016666667,39.879759519,56.319839645312705,378
Millets,Mumbai,2026-W21,110.22,27.6643534301479,72.166666667,39.849056604,60.55933979235106,376
Millets,Mumbai,2026-W22,111.34,27.684106967716808,72.083333333,39.521428571,62.82377286199569,371
Millets,Mumbai,2026-W23,111.86,26.719224209464983,71.8,39.435714286,61.36951112500809,371
Millets,Mumbai,2026-W24,111.77000000000001,26.690723346700555,71.583333333,39.3464285715,59.647044123932446,376
Millets,Mumbai,2026-W25,112.03,26.615288761753227,71.5,37.777777778,57.496001796427066,388
Millets,Mumbai,2026-W26,116.43,26.11335885459335,71.466666667,37.777777778,51.501435337664695,422
Millets,Mumbai,2026-W27,115.33,25.78895359992353,71.516666667,37.7710843375,47.943637399433065,124
Millets,Others,2026-W01,85.0,25.35315319451569,74.850481696,35.84643308075,64.76085499878361,476
Millets,Others,2026-W02,85.0,25.983605454587067,74.925496032,37.751004016,64.51722861475193,830
Millets,Others,2026-W03,85.0,25.61876676590851,75.340666667,37.9091754775,64.36484470005828,832
Millets,Others,2026-W04,84.985277778,25.69466504404887,75.4238921,37.751004016,65.29654338550816,833
Millets,Others,2026-W05,85.0,25.685286587677503,75.399509804,37.751004016,64.59391537818682,836
Millets,Others,2026-W06,85.0,25.948809671143735,75.464050388,37.751004016,67.08028641333772,835
Millets,Others,2026-W07,85.0,25.77711576257824,75.507225434,37.751004016,67.61375556516471,833
Millets,Others,2026-W08,85.0,26.058580818125275,75.796537974,37.751004016,60.475074084094,833
Millets,Others,2026-W09,85.0,26.13054262456339,76.132522523,37.751004016,64.55977101383313,833
Millets,Others,2026-W10,85.0,26.00446248560629,75.657721281,37.751004016,63.007256589350305,833
Millets,Others,2026-W11,85.01375,25.981904737252616,75.624450085,37.751004016,65.59631553862498,833
Millets,Others,2026-W12,85.439427083,26.018818537739623,75.651430976,37.751004016,64.90382785596651,830
Millets,Others,2026-W13,85.014166667,25.9790679219352,75.548784722,38.666666667,63.408905798982445,826
Millets,Others,2026-W14,85.0,26.009784408141027,75.532901554,38.666666667,65.25643531953632,826
Millets,Others,2026-W15,85.0,26.26543488198051,79.81875,38.4160368865,66.74047923111138,826
Millets,Others,2026-W16,86.337663551,25.800031240851695,75.716317627,38.234659913499996,64.88602340827276,826
Millets,Others,2026-W17,85.0,25.25169367811346,75.526422764,37.751004016,64.24963043739636,826
Millets,Others,2026-W18,85.403846154,25.36712476629963,69.51495098,38.0472726995,61.94120448004229,830
Millets,Others,2026-W19,88.70959799,25.28718351593728,69.571707317,38.467699547,61.297042667521254,833
Millets,Others,2026-W20,87.8125,24.91906686438518,69.668139535,37.777777778,59.13493742495313,830
Millets,Others,2026-W21,90.0,24.776674098567792,69.547260274,37.777777778,60.2753085688246,817
Millets,Others,2026-W22,90.092575107,24.595845825172663,69.299929825,37.751004016,60.55947056358744,812
Millets,Others,2026-W23,90.097467811,24.176992193746276,69.375331936,37.111111111,60.77111795237438,812
Millets,Others,2026-W24,88.2325,24.283615207162065,77.064220183,36.41068091925,61.23541225802587,812
Millets,Others,2026-W25,89.9133779685,24.532838929542727,77.064220183,37.751004016,61.419159973503696,812
Millets,Others,2026-W26,89.0,24.831432014568815,69.880122324,36.897070318,61.693683394583374,812
Millets,Others,2026-W27,90.3036255615,24.83932964598357,68.928982856,36.962087368750005,61.38926374932381,231
